model,tariff,household,run_seed,hour,prompt_tokens,completion_tokens,latency_ms,cost_usd
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,569,506,66,2299.3,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,138,455,75,2618.7,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,117,507,66,2614.5,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,570,505,68,2247.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,139,455,72,2813.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,118,507,68,2666.8,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,571,505,74,2825.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,119,507,66,2021.3,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,140,455,71,2351.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,572,504,71,2438.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,141,455,78,2460.4,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,120,455,67,2896.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,573,507,69,3268.4,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,142,455,70,3122.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,121,455,79,3228.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,574,507,69,2510.8,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,143,455,75,2843.4,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,122,455,68,2637.7,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,123,455,67,2149.4,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,575,507,82,2973.3,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,144,455,80,2885.4,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,124,455,75,3012.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,576,507,70,2798.7,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,145,455,90,3188.8,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,577,507,72,2953.8,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,125,455,78,3378.6,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,146,455,93,3870.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,578,507,74,2858.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,126,455,63,2813.4,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,579,507,69,2246.1,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,127,456,77,2954.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,580,507,71,2984.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,128,456,71,2953.3,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,581,507,66,2335.1,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,129,456,68,2753.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,582,507,71,2988.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,130,456,79,3075.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,583,508,69,2677.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,131,456,66,2327.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,584,505,64,2545.6,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,132,456,74,2907.3,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,585,505,68,2239.7,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,133,456,72,2423.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,586,505,68,2854.1,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,134,456,73,3023.5,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,587,505,62,2618.3,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,135,456,72,2532.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,588,505,69,2251.8,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,136,456,73,2736.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,589,505,91,3543.8,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,137,456,73,2667.1,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,590,506,71,3098.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,138,455,76,3045.7,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,591,506,67,2689.5,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,139,455,85,3038.7,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,592,506,69,2839.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,140,455,67,2741.5,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,593,506,64,2505.5,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,141,455,76,3190.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,594,505,62,2515.1,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,142,455,64,2720.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,595,505,68,3439.7,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,143,455,80,3062.6,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,596,504,82,3329.6,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,144,455,84,3366.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,597,507,61,2906.7,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,145,455,94,3124.3,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,598,507,75,2714.4,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,146,455,75,2797.1,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,599,507,80,3314.5,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,147,455,64,2471.6,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,600,507,70,2963.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,147,455,73,64894.4,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,601,507,73,3100.7,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,148,455,67,4709.4,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,148,455,72,2980.7,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,149,455,64,2624.8,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,602,507,72,3061.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,149,455,73,3301.4,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,603,507,73,3075.1,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,150,455,74,3343.4,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,150,455,76,3421.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,604,507,71,3574.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,151,456,73,3440.1,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,151,456,86,3120.7,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,605,507,71,2952.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,152,456,73,3170.6,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,152,456,80,3109.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,606,507,67,3176.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,153,456,70,3156.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,153,456,71,2988.3,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,154,456,64,2366.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,607,508,71,2871.3,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,154,456,78,2831.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,155,456,69,2808.3,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,608,505,68,2681.5,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,155,456,69,2776.3,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,156,456,67,2767.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,609,505,66,2659.8,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,157,456,72,2645.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,156,456,67,3544.7,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,610,505,67,2750.8,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,158,456,72,2605.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,157,456,73,3032.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,611,505,71,3848.8,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,158,456,71,3513.7,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,159,456,73,3947.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,612,505,73,2975.1,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,159,456,67,2989.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,613,505,78,3227.5,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,160,456,71,3680.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,161,456,63,2571.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,160,456,67,3285.8,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,614,506,65,2947.1,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,162,455,70,2498.7,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,161,456,73,2526.4,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,615,506,71,2796.4,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,163,455,73,3952.3,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,162,455,76,3998.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,616,506,70,3716.8,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,163,455,71,2836.3,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,617,506,70,3079.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,164,455,79,3646.8,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,164,455,61,3117.6,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,618,505,68,3705.6,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,165,455,73,3782.6,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,165,455,69,3047.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,619,505,81,3070.6,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,166,455,81,2961.1,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,166,455,73,3143.3,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,620,504,72,3111.7,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,167,455,87,3836.3,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,167,455,81,3982.8,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,621,507,70,3237.7,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,168,507,78,3292.8,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,168,507,67,2747.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,622,507,83,3282.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,169,507,88,5035.7,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,169,507,82,5550.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,170,507,80,2834.6,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,623,507,72,6375.6,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,170,507,84,3198.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,171,507,75,2839.5,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,624,455,63,2410.7,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,625,455,60,2559.4,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,171,507,66,3804.3,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,172,507,65,4158.4,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,172,507,67,2654.7,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,626,455,68,3110.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,173,507,69,4331.3,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,173,507,66,3666.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,627,455,73,3851.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,174,507,86,3165.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,628,455,76,2899.3,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,174,507,72,3734.4,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,629,455,75,2451.6,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,175,508,73,4271.5,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,175,508,72,3978.5,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,630,455,72,4046.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,176,505,75,4115.3,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,176,505,63,4066.8,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,631,456,72,3301.4,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,177,505,71,2859.7,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,177,505,71,3512.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,632,456,67,2867.5,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,178,505,71,3986.7,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,178,505,73,3410.8,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,633,456,66,3206.7,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,179,505,71,2795.4,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,179,505,73,3208.7,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,634,456,69,3918.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,180,505,70,3404.8,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,180,505,68,3557.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,635,456,77,2925.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,181,505,67,3652.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,181,505,75,2827.1,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,636,456,63,3202.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,182,506,67,3228.8,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,182,506,73,4580.5,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,637,456,69,2594.7,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,183,506,70,2756.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,183,506,73,3126.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,638,456,79,3162.5,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,184,506,70,2798.5,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,639,456,69,2783.6,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,184,506,68,3282.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,185,506,73,2833.5,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,185,506,76,2706.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,640,456,71,3145.7,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,186,505,73,2702.8,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,186,505,62,3113.5,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,641,456,65,2986.3,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,187,505,63,2599.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,187,505,64,2889.6,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,642,455,76,3980.4,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,188,504,89,3896.3,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,188,504,84,3386.8,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,643,455,72,3716.3,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,189,507,89,4527.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,189,507,70,3893.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,644,455,72,2865.6,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,190,507,66,2538.5,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,190,507,64,3271.5,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,645,455,70,2896.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,191,507,69,2676.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,191,507,72,3088.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,646,455,74,3462.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,192,507,65,3125.3,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,192,507,77,3192.6,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,647,455,83,3056.3,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,193,507,73,3157.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,193,507,73,3041.1,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,648,455,67,3303.1,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,194,507,66,3223.8,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,194,507,68,2899.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,649,455,72,3199.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,195,507,70,3137.8,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,195,507,63,2527.1,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,650,455,69,2994.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,196,507,66,3496.1,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,196,507,67,3703.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,651,455,73,2847.4,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,197,507,64,3295.3,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,197,507,71,3897.4,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,652,455,75,4022.6,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,198,507,64,3456.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,198,507,76,2950.7,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,653,455,85,3299.5,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,199,508,70,3179.6,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,199,508,72,3354.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,654,455,82,2979.6,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,200,505,71,3122.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,200,505,71,2733.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,655,456,67,2900.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,201,505,68,3233.1,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,201,505,71,3390.4,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,656,456,87,3925.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,202,505,67,3172.3,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,202,505,67,3065.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,657,456,68,2868.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,203,505,69,2680.6,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,203,505,73,2808.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,658,456,74,2641.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,204,505,71,2728.9,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,44,204,505,72,3104.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,659,456,73,3842.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,205,505,70,3500.6,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,660,456,69,3095.5,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,206,506,68,2839.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,661,456,66,2548.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,207,506,72,3033.8,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,662,456,73,2983.5,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,208,506,71,2654.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,663,456,71,2702.1,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,209,506,62,2854.8,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,664,456,75,3606.7,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,210,505,63,3232.6,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,665,456,76,3745.7,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,211,505,74,4469.5,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,666,455,72,3651.5,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,212,504,73,3000.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,213,507,65,2656.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,667,455,80,4343.4,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,668,455,75,2786.5,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,214,507,76,3858.5,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,215,507,65,2628.3,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,669,455,81,3059.0,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,43,216,507,66,2828.2,0.0
deepseek/deepseek-chat,sce_tou_d_prime,large_suburban,42,670,455,92,4775.2,0.0
